mandt,vbeln,posnr,pstyv,ernam,erzet,erdat,matnr,matwa,matkl,werks,lgort,charg,lichn,kdmat,prodh,lfimg,meins,vrkme,umvkz,umvkn,ntgew,brgew,gewei,volum,voleh,kztlf,uebtk,uebto,untto,chspl,faksp,mbdat,lgmng,arktx,lgpbe,vbelv,posnv,vbtyv,vgsys,vgbel,vgpos,upflu,uepos,fkrel,ladgr,tragr,komkz,lgnum,lispl,lgtyp,lgpla,bwtex,bwart,bwlvs,kzdlg,bdart,plart,mtart,xchpf,xchar,vgref,posar,bwtar,sumbd,mtvfp,eannr,gsber,vkbur,vkgrp,vtweg,spart,grkor,fmeng,antlf,vbeaf,vbeav,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,sobkz,aedat,ean11,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,vpzuo,vgtyp,rfvgtyp,kostl,kokrs,paobjnr,prctr,ps_psp_pnr,aufnr,posnr_pp,kdauf,kdpos,vpmat,vpwrk,prbme,umref,knttp,kzvbr,fipos,fistl,geber,pckpf,bedar_lf,cmpnt,kcmeng,kcbrgew,kcntgew,kcvolum,uecha,cuobj,cuobj_ch,anzsn,serail,kcgewei,kcvoleh,sernr,abrli,abart,abrvw,qplos,qtlos,nachl,magrv,objko,objpo,aeskd,shkzg,prosa,uepvw,empst,abtnr,koqui,stadat,aktnr,knumh_ch,prefe,exart,clint,chmvs,abeln,abelp,lfimg_flo,lgmng_flo,kcmeng_flo,kzumw,kmpmg,aurel,kpein,kmein,netpr,netwr,kowrr,kzbew,mfrgr,chhpv,abfor,abges,mbuhr,wktnr,wktps,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,situa,rsnum,rspos,rsart,kannr,kzfme,profl,kcmengvme,kcmengvmef,kzbws,pspnr,eprio,rules,kzbef,mprof,ematn,lgbzo,handle,verurpos,lifexpos,noatp,nopck,rblvs,berid,bestq,umbsq,ummat,umwrk,umlgo,umcha,umbar,umsok,sonum,usonu,akkur,akmng,vkgru,shkzg_um,insmk,kzech,flgwm,berkz,hupos,nowab,konto,kzear,hsdat,vfdat,lfgja,lfbnr,lfpos,grund,fobwa,dlvtp,exbwr,bpmng,exvkw,cmpre_flt,kzpod,lfdez,umrev,podrel,kzuml,fkber,grant_nbr,kzwso,gmcontrol,posting_change,um_ps_psp_pnr,pre_vl_etens,spe_gen_elikz,spe_scrap_ind,spe_auth_number,spe_inspout_guid,spe_follow_up,spe_exp_date_ext,spe_exp_date_int,spe_auth_complet,ormng,spe_atp_tmstmp,spe_orig_sys,spe_lieffz,spe_imwrk,spe_lifexpos2,spe_except_code,spe_keep_qty,spe_alternate,spe_mat_subst,spe_struc,spe_apo_qntyfac,spe_apo_qntydiv,spe_herkl,spe_bxp_date_ext,spe_version,spe_compl_mvt,j_1btaxlw4,j_1btaxlw5,j_1btaxlw3,budget_pd,kbnkz,farr_reltype,sitkz,sgt_rcat,sgt_scat,fsh_season_year,fsh_season,fsh_collection,fsh_theme,fsh_kvgr6,fsh_kvgr7,fsh_kvgr8,fsh_kvgr9,fsh_kvgr10,fsh_vas_rel,fsh_vas_prnt_id,fsh_transaction,fsh_item_group,fsh_item,fsh_rsnum,fsh_rspos,cons_order,wrf_charstc1,wrf_charstc2,wrf_charstc3,operation_flag,is_deleted,recordstamp
250,180033037,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,16607405.0,KG,KG,1.0,1.0,166074050.0,,KG,,,,,,,,,,16607405.0,sugar,,,,,,4500047064.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16607405.0,16607405.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38AbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,16607405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033038,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,21530338.0,KG,KG,1.0,1.0,215303380.0,,KG,,,,,,,,,,21530338.0,sugar,,,,,,4500047063.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21530338.0,21530338.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38D5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,21530338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033039,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,18625889.0,KG,KG,1.0,1.0,186258890.0,,KG,,,,,,,,,,18625889.0,sugar,,,,,,4500047062.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18625889.0,18625889.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38FbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,18625889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033040,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,20803269.0,KG,KG,1.0,1.0,208032690.0,,KG,,,,,,,,,,20803269.0,sugar,,,,,,4500047061.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20803269.0,20803269.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38I5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,20803269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033041,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,23910362.0,KG,KG,1.0,1.0,239103620.0,,KG,,,,,,,,,,23910362.0,sugar,,,,,,4500047060.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23910362.0,23910362.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38KbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,23910362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033042,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,17833068.0,KG,KG,1.0,1.0,178330680.0,,KG,,,,,,,,,,17833068.0,sugar,,,,,,4500047059.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17833068.0,17833068.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38N5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,17833068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033043,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,25474643.0,KG,KG,1.0,1.0,254746430.0,,KG,,,,,,,,,,25474643.0,sugar,,,,,,4500047058.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25474643.0,25474643.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38PbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,25474643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033044,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,17226077.0,KG,KG,1.0,1.0,172260770.0,,KG,,,,,,,,,,17226077.0,sugar,,,,,,4500047057.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17226077.0,17226077.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38S5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,17226077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033045,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,23062579.0,KG,KG,1.0,1.0,230625790.0,,KG,,,,,,,,,,23062579.0,sugar,,,,,,4500047056.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23062579.0,23062579.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO38UbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,23062579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033046,10,ELN,BHUSHAN,11:12:35,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,13753332.0,KG,KG,1.0,1.0,137533320.0,,KG,,,,,,,,,,13753332.0,sugar,,,,,,4500047023.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13753332.0,13753332.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdzuzYbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,13753332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033047,10,ELN,BHUSHAN,11:12:36,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,20426060.0,KG,KG,1.0,1.0,204260600.0,,KG,,,,,,,,,,20426060.0,sugar,,,,,,4500046990.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20426060.0,20426060.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdzuzb5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,20426060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
